Vendor,Rohde&Schwarz,,,,,,,
Device/Mat.-No.,RTB2004 / 1333.1005k04,,,,,,,
Serial No.,110244,,,,,,,
Firmware Version,2.3,,,,,,,
Date,2023/1/30,,,,,,,
Time,18:02:08,,,,,,,
Comment,,,,,,,,
,,,,,,,,
Meas. Place,,1,,2,,3,,4
Type,,Amplitude,,Amplitude,,Frequency,,Phase
Source 1,,C1,,C2,,C1,,C1
Source 2,,,,,,,,C2
Unit,,V,,V,,Hz,,Â°
Upper Level [%],,9.00E+01,,9.00E+01,,9.00E+01,,9.00E+01
Middle Level [%],,5.00E+01,,5.00E+01,,5.00E+01,,5.00E+01
Lower Level [%],,1.00E+01,,1.00E+01,,1.00E+01,,1.00E+01
Wave count,,813,,813,,814,,814
Current,,1.88E+00,,1.78E+00,,1.43E+04,,8.20E+01
Average No.,,1.00E+03,,1.00E+03,,1.00E+03,,1.00E+03
Min,,1.88E+00,,1.74E+00,,1.00E+04,,-1.80E+02
Max,,2.02E+00,,1.81E+00,,2.00E+04,,1.80E+02
Mean,,1.95E+00,,1.78E+00,,1.50E+04,,1.17E+01
StdDev,,4.04E-02,,1.82E-02,,2.89E+03,,1.08E+02
Time of first value,,,,,,,,
Time of last value,,,,,,,,
Long term Min,,1.88E+00,,1.74E+00,,1.00E+04,,-1.80E+02
Long term Max,,2.02E+00,,1.81E+00,,2.00E+04,,1.80E+02
Long term Mean,,1.95E+00,,1.78E+00,,1.50E+04,,1.17E+01
Long term StdDev,,4.04E-02,,1.82E-02,,2.89E+03,,1.08E+02
Long term start time,,,,,,,,
Long term end Time,,,,,,,,
,,,,,,,,
,,,,,,,,
Index,Time Offset,Value,Time Offset,Value,Time Offset,Value,Time Offset,Value
1,,1.90E+00,,1.78E+00,,1.46E+04,,9.53E+01
2,,1.91E+00,,1.77E+00,,1.47E+04,,9.74E+01
3,,1.91E+00,,1.77E+00,,1.48E+04,,1.02E+02
4,,1.91E+00,,1.77E+00,,1.49E+04,,1.04E+02
5,,1.91E+00,,1.77E+00,,1.50E+04,,1.09E+02
6,,1.92E+00,,1.77E+00,,1.51E+04,,1.12E+02
7,,1.93E+00,,1.77E+00,,1.52E+04,,1.14E+02
8,,1.94E+00,,1.77E+00,,1.54E+04,,1.20E+02
9,,1.94E+00,,1.77E+00,,1.55E+04,,1.22E+02
10,,1.95E+00,,1.77E+00,,1.56E+04,,1.25E+02
11,,1.96E+00,,1.77E+00,,1.57E+04,,1.29E+02
12,,1.96E+00,,1.77E+00,,1.58E+04,,1.31E+02
13,,1.97E+00,,1.77E+00,,1.59E+04,,1.35E+02
14,,1.98E+00,,1.76E+00,,1.60E+04,,1.38E+02
15,,1.99E+00,,1.77E+00,,1.61E+04,,1.41E+02
16,,1.99E+00,,1.77E+00,,1.62E+04,,1.43E+02
17,,2.00E+00,,1.77E+00,,1.63E+04,,1.47E+02
18,,2.00E+00,,1.77E+00,,1.64E+04,,1.50E+02
19,,2.01E+00,,1.77E+00,,1.65E+04,,1.54E+02
20,,2.01E+00,,1.77E+00,,1.66E+04,,1.55E+02
21,,2.01E+00,,1.76E+00,,1.67E+04,,1.58E+02
22,,2.01E+00,,1.77E+00,,1.68E+04,,1.61E+02
23,,2.02E+00,,1.76E+00,,1.69E+04,,1.65E+02
24,,2.02E+00,,1.76E+00,,1.70E+04,,1.67E+02
25,,2.01E+00,,1.77E+00,,1.71E+04,,1.71E+02
26,,2.02E+00,,1.76E+00,,1.72E+04,,1.74E+02
27,,2.01E+00,,1.76E+00,,1.73E+04,,1.77E+02
28,,2.01E+00,,1.76E+00,,1.74E+04,,1.78E+02
29,,2.01E+00,,1.77E+00,,1.75E+04,,-1.77E+02
30,,2.01E+00,,1.77E+00,,1.76E+04,,-1.75E+02
31,,2.01E+00,,1.76E+00,,1.77E+04,,-1.73E+02
32,,2.00E+00,,1.76E+00,,1.78E+04,,-1.68E+02
33,,1.99E+00,,1.76E+00,,1.79E+04,,-1.65E+02
34,,1.99E+00,,1.76E+00,,1.80E+04,,-1.62E+02
35,,1.99E+00,,1.76E+00,,1.81E+04,,-1.59E+02
36,,1.98E+00,,1.76E+00,,1.82E+04,,-1.55E+02
37,,1.97E+00,,1.76E+00,,1.83E+04,,-1.53E+02
38,,1.96E+00,,1.76E+00,,1.84E+04,,-1.50E+02
39,,1.96E+00,,1.75E+00,,1.85E+04,,-1.46E+02
40,,1.96E+00,,1.75E+00,,1.86E+04,,-1.43E+02
41,,1.95E+00,,1.76E+00,,1.87E+04,,-1.40E+02
42,,1.94E+00,,1.75E+00,,1.88E+04,,-1.38E+02
43,,1.93E+00,,1.76E+00,,1.89E+04,,-1.34E+02
44,,1.93E+00,,1.75E+00,,1.90E+04,,-1.31E+02
45,,1.93E+00,,1.75E+00,,1.91E+04,,-1.27E+02
46,,1.92E+00,,1.75E+00,,1.92E+04,,-1.25E+02
47,,1.91E+00,,1.75E+00,,1.93E+04,,-1.20E+02
48,,1.91E+00,,1.75E+00,,1.94E+04,,-1.18E+02
49,,1.91E+00,,1.74E+00,,1.95E+04,,-1.14E+02
50,,1.91E+00,,1.74E+00,,1.96E+04,,-1.11E+02
51,,1.90E+00,,1.74E+00,,1.97E+04,,-1.07E+02
52,,1.90E+00,,1.74E+00,,1.98E+04,,-1.05E+02
53,,1.93E+00,,1.80E+00,,1.99E+04,,-1.01E+02
54,,1.93E+00,,1.80E+00,,1.00E+04,,-4.84E+01
55,,1.93E+00,,1.81E+00,,1.01E+04,,-4.63E+01
56,,1.93E+00,,1.80E+00,,1.03E+04,,-4.16E+01
57,,1.94E+00,,1.81E+00,,1.03E+04,,-3.94E+01
58,,1.94E+00,,1.81E+00,,1.05E+04,,-3.59E+01
59,,1.95E+00,,1.81E+00,,1.06E+04,,-3.17E+01
60,,1.95E+00,,1.80E+00,,1.07E+04,,-2.85E+01
61,,1.96E+00,,1.80E+00,,1.08E+04,,-2.53E+01
62,,1.96E+00,,1.80E+00,,1.09E+04,,-2.14E+01
63,,1.96E+00,,1.80E+00,,1.10E+04,,-2.00E+01
64,,1.96E+00,,1.80E+00,,1.11E+04,,-1.54E+01
65,,1.96E+00,,1.80E+00,,1.12E+04,,-1.32E+01
66,,1.96E+00,,1.80E+00,,1.13E+04,,-9.50E+00
67,,1.96E+00,,1.80E+00,,1.14E+04,,-6.04E+00
68,,1.96E+00,,1.80E+00,,1.15E+04,,-3.00E+00
69,,1.96E+00,,1.80E+00,,1.16E+04,,1.00E-01
70,,1.96E+00,,1.80E+00,,1.17E+04,,2.71E+00
71,,1.96E+00,,1.80E+00,,1.18E+04,,6.06E+00
72,,1.96E+00,,1.79E+00,,1.19E+04,,8.90E+00
73,,1.96E+00,,1.80E+00,,1.20E+04,,1.23E+01
74,,1.95E+00,,1.80E+00,,1.21E+04,,1.54E+01
75,,1.95E+00,,1.80E+00,,1.22E+04,,1.77E+01
76,,1.94E+00,,1.80E+00,,1.23E+04,,2.05E+01
77,,1.93E+00,,1.79E+00,,1.24E+04,,2.35E+01
78,,1.93E+00,,1.80E+00,,1.25E+04,,2.66E+01
79,,1.93E+00,,1.80E+00,,1.26E+04,,2.99E+01
80,,1.93E+00,,1.80E+00,,1.27E+04,,3.23E+01
81,,1.92E+00,,1.79E+00,,1.28E+04,,3.59E+01
82,,1.91E+00,,1.79E+00,,1.29E+04,,3.97E+01
83,,1.91E+00,,1.79E+00,,1.30E+04,,4.33E+01
84,,1.91E+00,,1.79E+00,,1.31E+04,,4.48E+01
85,,1.91E+00,,1.79E+00,,1.32E+04,,4.90E+01
86,,1.91E+00,,1.79E+00,,1.33E+04,,5.21E+01
87,,1.89E+00,,1.79E+00,,1.34E+04,,5.54E+01
88,,1.89E+00,,1.79E+00,,1.35E+04,,5.79E+01
89,,1.89E+00,,1.79E+00,,1.36E+04,,6.20E+01
90,,1.89E+00,,1.78E+00,,1.38E+04,,6.67E+01
91,,1.88E+00,,1.79E+00,,1.38E+04,,6.86E+01
92,,1.88E+00,,1.78E+00,,1.40E+04,,7.20E+01
93,,1.88E+00,,1.78E+00,,1.40E+04,,7.50E+01
94,,1.88E+00,,1.78E+00,,1.42E+04,,7.88E+01
95,,1.89E+00,,1.78E+00,,1.43E+04,,8.24E+01
96,,1.89E+00,,1.78E+00,,1.44E+04,,8.55E+01
97,,1.89E+00,,1.78E+00,,1.45E+04,,8.88E+01
98,,1.90E+00,,1.78E+00,,1.46E+04,,9.29E+01
99,,1.90E+00,,1.78E+00,,1.47E+04,,9.62E+01
100,,1.91E+00,,1.78E+00,,1.48E+04,,9.91E+01
101,,1.91E+00,,1.77E+00,,1.49E+04,,1.02E+02
102,,1.91E+00,,1.77E+00,,1.50E+04,,1.06E+02
103,,1.92E+00,,1.77E+00,,1.51E+04,,1.10E+02
104,,1.92E+00,,1.77E+00,,1.52E+04,,1.14E+02
105,,1.93E+00,,1.77E+00,,1.53E+04,,1.16E+02
106,,1.93E+00,,1.77E+00,,1.54E+04,,1.19E+02
107,,1.94E+00,,1.77E+00,,1.55E+04,,1.22E+02
108,,1.95E+00,,1.77E+00,,1.56E+04,,1.25E+02
109,,1.96E+00,,1.77E+00,,1.57E+04,,1.29E+02
110,,1.96E+00,,1.77E+00,,1.58E+04,,1.32E+02
111,,1.97E+00,,1.77E+00,,1.59E+04,,1.34E+02
112,,1.98E+00,,1.77E+00,,1.60E+04,,1.38E+02
113,,1.99E+00,,1.77E+00,,1.61E+04,,1.41E+02
114,,1.99E+00,,1.77E+00,,1.62E+04,,1.43E+02
115,,1.99E+00,,1.77E+00,,1.63E+04,,1.46E+02
116,,1.99E+00,,1.77E+00,,1.64E+04,,1.50E+02
117,,2.01E+00,,1.77E+00,,1.65E+04,,1.52E+02
118,,2.01E+00,,1.77E+00,,1.66E+04,,1.55E+02
119,,2.01E+00,,1.76E+00,,1.67E+04,,1.58E+02
120,,2.01E+00,,1.77E+00,,1.68E+04,,1.62E+02
121,,2.02E+00,,1.76E+00,,1.69E+04,,1.64E+02
122,,2.02E+00,,1.76E+00,,1.70E+04,,1.68E+02
123,,2.02E+00,,1.76E+00,,1.71E+04,,1.71E+02
124,,2.02E+00,,1.76E+00,,1.72E+04,,1.74E+02
125,,2.02E+00,,1.76E+00,,1.73E+04,,1.76E+02
126,,2.01E+00,,1.76E+00,,1.74E+04,,-1.79E+02
127,,2.01E+00,,1.76E+00,,1.75E+04,,-1.76E+02
128,,2.01E+00,,1.76E+00,,1.76E+04,,-1.74E+02
129,,2.00E+00,,1.76E+00,,1.77E+04,,-1.70E+02
130,,2.00E+00,,1.76E+00,,1.78E+04,,-1.69E+02
131,,1.99E+00,,1.76E+00,,1.79E+04,,-1.65E+02
132,,1.99E+00,,1.76E+00,,1.80E+04,,-1.61E+02
133,,1.99E+00,,1.76E+00,,1.81E+04,,-1.58E+02
134,,1.98E+00,,1.76E+00,,1.82E+04,,-1.56E+02
135,,1.97E+00,,1.76E+00,,1.83E+04,,-1.52E+02
136,,1.97E+00,,1.75E+00,,1.84E+04,,-1.50E+02
137,,1.96E+00,,1.75E+00,,1.85E+04,,-1.46E+02
138,,1.96E+00,,1.75E+00,,1.86E+04,,-1.44E+02
139,,1.95E+00,,1.76E+00,,1.87E+04,,-1.41E+02
140,,1.94E+00,,1.75E+00,,1.88E+04,,-1.36E+02
141,,1.93E+00,,1.75E+00,,1.89E+04,,-1.35E+02
142,,1.93E+00,,1.75E+00,,1.90E+04,,-1.30E+02
143,,1.93E+00,,1.75E+00,,1.91E+04,,-1.28E+02
144,,1.92E+00,,1.75E+00,,1.92E+04,,-1.25E+02
145,,1.91E+00,,1.75E+00,,1.93E+04,,-1.21E+02
146,,1.91E+00,,1.75E+00,,1.94E+04,,-1.16E+02
147,,1.91E+00,,1.75E+00,,1.95E+04,,-1.15E+02
148,,1.91E+00,,1.74E+00,,1.96E+04,,-1.11E+02
149,,1.90E+00,,1.75E+00,,1.97E+04,,-1.09E+02
150,,1.90E+00,,1.75E+00,,1.98E+04,,-1.05E+02
151,,1.92E+00,,1.81E+00,,1.99E+04,,-1.01E+02
152,,1.93E+00,,1.81E+00,,1.00E+04,,-4.93E+01
153,,1.93E+00,,1.80E+00,,1.01E+04,,-4.53E+01
154,,1.93E+00,,1.80E+00,,1.03E+04,,-4.21E+01
155,,1.94E+00,,1.80E+00,,1.04E+04,,-3.91E+01
156,,1.94E+00,,1.80E+00,,1.05E+04,,-3.45E+01
157,,1.95E+00,,1.81E+00,,1.06E+04,,-3.20E+01
158,,1.95E+00,,1.80E+00,,1.07E+04,,-2.90E+01
159,,1.96E+00,,1.80E+00,,1.08E+04,,-2.50E+01
160,,1.96E+00,,1.80E+00,,1.09E+04,,-2.35E+01
161,,1.96E+00,,1.80E+00,,1.10E+04,,-2.02E+01
162,,1.96E+00,,1.80E+00,,1.11E+04,,-1.50E+01
163,,1.96E+00,,1.80E+00,,1.13E+04,,-1.07E+01
164,,1.96E+00,,1.80E+00,,1.14E+04,,-7.52E+00
165,,1.96E+00,,1.80E+00,,1.14E+04,,-5.94E+00
166,,1.96E+00,,1.80E+00,,1.16E+04,,-1.40E+00
167,,1.96E+00,,1.80E+00,,1.17E+04,,1.27E+00
168,,1.96E+00,,1.80E+00,,1.18E+04,,3.21E+00
169,,1.96E+00,,1.80E+00,,1.19E+04,,7.01E+00
170,,1.96E+00,,1.80E+00,,1.20E+04,,1.03E+01
171,,1.95E+00,,1.80E+00,,1.21E+04,,1.32E+01
172,,1.95E+00,,1.80E+00,,1.22E+04,,1.60E+01
173,,1.94E+00,,1.79E+00,,1.23E+04,,1.96E+01
174,,1.94E+00,,1.79E+00,,1.24E+04,,2.20E+01
175,,1.94E+00,,1.80E+00,,1.25E+04,,2.53E+01
176,,1.93E+00,,1.79E+00,,1.26E+04,,2.88E+01
177,,1.93E+00,,1.79E+00,,1.27E+04,,3.16E+01
178,,1.92E+00,,1.79E+00,,1.28E+04,,3.40E+01
179,,1.92E+00,,1.79E+00,,1.29E+04,,3.75E+01
180,,1.91E+00,,1.79E+00,,1.30E+04,,4.04E+01
181,,1.91E+00,,1.79E+00,,1.31E+04,,4.40E+01
182,,1.91E+00,,1.79E+00,,1.32E+04,,4.69E+01
183,,1.90E+00,,1.78E+00,,1.33E+04,,4.95E+01
184,,1.90E+00,,1.78E+00,,1.34E+04,,5.40E+01
185,,1.89E+00,,1.78E+00,,1.35E+04,,5.73E+01
186,,1.89E+00,,1.79E+00,,1.36E+04,,6.09E+01
187,,1.89E+00,,1.78E+00,,1.37E+04,,6.36E+01
188,,1.89E+00,,1.78E+00,,1.38E+04,,6.90E+01
189,,1.88E+00,,1.78E+00,,1.39E+04,,7.08E+01
190,,1.88E+00,,1.78E+00,,1.40E+04,,7.56E+01
191,,1.88E+00,,1.78E+00,,1.41E+04,,7.82E+01
192,,1.88E+00,,1.78E+00,,1.42E+04,,8.03E+01
193,,1.89E+00,,1.77E+00,,1.43E+04,,8.47E+01
194,,1.89E+00,,1.77E+00,,1.44E+04,,8.76E+01
195,,1.89E+00,,1.78E+00,,1.45E+04,,9.12E+01
196,,1.90E+00,,1.78E+00,,1.46E+04,,9.37E+01
197,,1.90E+00,,1.77E+00,,1.47E+04,,9.61E+01
198,,1.91E+00,,1.77E+00,,1.48E+04,,1.01E+02
199,,1.91E+00,,1.77E+00,,1.49E+04,,1.04E+02
200,,1.92E+00,,1.77E+00,,1.50E+04,,1.07E+02
201,,1.92E+00,,1.77E+00,,1.51E+04,,1.10E+02
202,,1.93E+00,,1.77E+00,,1.52E+04,,1.15E+02
203,,1.93E+00,,1.77E+00,,1.53E+04,,1.16E+02
204,,1.94E+00,,1.77E+00,,1.54E+04,,1.19E+02
205,,1.94E+00,,1.77E+00,,1.55E+04,,1.23E+02
206,,1.95E+00,,1.77E+00,,1.56E+04,,1.26E+02
207,,1.96E+00,,1.77E+00,,1.57E+04,,1.31E+02
208,,1.97E+00,,1.77E+00,,1.58E+04,,1.32E+02
209,,1.97E+00,,1.77E+00,,1.59E+04,,1.36E+02
210,,1.99E+00,,1.77E+00,,1.60E+04,,1.38E+02
211,,1.99E+00,,1.77E+00,,1.61E+04,,1.41E+02
212,,1.99E+00,,1.77E+00,,1.62E+04,,1.45E+02
213,,2.00E+00,,1.77E+00,,1.63E+04,,1.47E+02
214,,2.01E+00,,1.77E+00,,1.64E+04,,1.51E+02
215,,2.01E+00,,1.77E+00,,1.65E+04,,1.54E+02
216,,2.01E+00,,1.77E+00,,1.66E+04,,1.58E+02
217,,2.01E+00,,1.76E+00,,1.67E+04,,1.59E+02
218,,2.02E+00,,1.76E+00,,1.68E+04,,1.63E+02
219,,2.02E+00,,1.76E+00,,1.69E+04,,1.66E+02
220,,2.02E+00,,1.76E+00,,1.70E+04,,1.68E+02
221,,2.02E+00,,1.76E+00,,1.71E+04,,1.72E+02
222,,2.02E+00,,1.76E+00,,1.72E+04,,1.75E+02
223,,2.01E+00,,1.76E+00,,1.73E+04,,1.78E+02
224,,2.01E+00,,1.76E+00,,1.74E+04,,-1.78E+02
225,,2.01E+00,,1.76E+00,,1.75E+04,,-1.77E+02
226,,2.01E+00,,1.76E+00,,1.76E+04,,-1.74E+02
227,,2.01E+00,,1.76E+00,,1.77E+04,,-1.70E+02
228,,2.00E+00,,1.76E+00,,1.78E+04,,-1.68E+02
229,,1.99E+00,,1.76E+00,,1.79E+04,,-1.65E+02
230,,1.99E+00,,1.76E+00,,1.80E+04,,-1.61E+02
231,,1.99E+00,,1.76E+00,,1.81E+04,,-1.60E+02
232,,1.98E+00,,1.76E+00,,1.82E+04,,-1.56E+02
233,,1.98E+00,,1.76E+00,,1.83E+04,,-1.53E+02
234,,1.97E+00,,1.76E+00,,1.84E+04,,-1.50E+02
235,,1.96E+00,,1.76E+00,,1.86E+04,,-1.45E+02
236,,1.96E+00,,1.75E+00,,1.86E+04,,-1.42E+02
237,,1.95E+00,,1.75E+00,,1.88E+04,,-1.39E+02
238,,1.94E+00,,1.75E+00,,1.88E+04,,-1.38E+02
239,,1.93E+00,,1.75E+00,,1.90E+04,,-1.33E+02
240,,1.93E+00,,1.75E+00,,1.90E+04,,-1.31E+02
241,,1.92E+00,,1.75E+00,,1.92E+04,,-1.26E+02
242,,1.91E+00,,1.75E+00,,1.93E+04,,-1.22E+02
243,,1.91E+00,,1.75E+00,,1.94E+04,,-1.19E+02
244,,1.91E+00,,1.75E+00,,1.95E+04,,-1.17E+02
245,,1.91E+00,,1.75E+00,,1.96E+04,,-1.13E+02
246,,1.90E+00,,1.74E+00,,1.97E+04,,-1.09E+02
247,,1.90E+00,,1.75E+00,,1.98E+04,,-1.06E+02
248,,1.90E+00,,1.74E+00,,1.99E+04,,-1.03E+02
249,,1.93E+00,,1.80E+00,,2.00E+04,,-9.95E+01
250,,1.93E+00,,1.80E+00,,1.01E+04,,-4.78E+01
251,,1.93E+00,,1.81E+00,,1.02E+04,,-4.36E+01
252,,1.94E+00,,1.81E+00,,1.03E+04,,-4.14E+01
253,,1.93E+00,,1.81E+00,,1.04E+04,,-3.89E+01
254,,1.94E+00,,1.80E+00,,1.05E+04,,-3.49E+01
255,,1.95E+00,,1.80E+00,,1.06E+04,,-3.16E+01
256,,1.95E+00,,1.80E+00,,1.07E+04,,-2.88E+01
257,,1.96E+00,,1.81E+00,,1.08E+04,,-2.59E+01
258,,1.96E+00,,1.80E+00,,1.09E+04,,-2.23E+01
259,,1.96E+00,,1.80E+00,,1.10E+04,,-1.96E+01
260,,1.96E+00,,1.80E+00,,1.11E+04,,-1.48E+01
261,,1.96E+00,,1.80E+00,,1.12E+04,,-1.19E+01
262,,1.96E+00,,1.80E+00,,1.13E+04,,-9.68E+00
263,,1.96E+00,,1.80E+00,,1.14E+04,,-6.37E+00
264,,1.96E+00,,1.80E+00,,1.15E+04,,-3.23E+00
265,,1.96E+00,,1.80E+00,,1.16E+04,,-3.82E-01
266,,1.96E+00,,1.80E+00,,1.17E+04,,3.17E+00
267,,1.96E+00,,1.80E+00,,1.18E+04,,5.91E+00
268,,1.96E+00,,1.80E+00,,1.19E+04,,9.63E+00
269,,1.96E+00,,1.80E+00,,1.20E+04,,1.22E+01
270,,1.96E+00,,1.80E+00,,1.21E+04,,1.44E+01
271,,1.94E+00,,1.80E+00,,1.22E+04,,1.77E+01
272,,1.94E+00,,1.79E+00,,1.23E+04,,2.08E+01
273,,1.94E+00,,1.79E+00,,1.24E+04,,2.41E+01
274,,1.93E+00,,1.80E+00,,1.25E+04,,2.68E+01
275,,1.93E+00,,1.79E+00,,1.26E+04,,2.97E+01
276,,1.93E+00,,1.79E+00,,1.27E+04,,3.36E+01
277,,1.91E+00,,1.79E+00,,1.28E+04,,3.81E+01
278,,1.91E+00,,1.79E+00,,1.30E+04,,4.11E+01
279,,1.91E+00,,1.79E+00,,1.31E+04,,4.40E+01
280,,1.90E+00,,1.78E+00,,1.32E+04,,4.85E+01
281,,1.90E+00,,1.78E+00,,1.33E+04,,5.27E+01
282,,1.89E+00,,1.78E+00,,1.34E+04,,5.57E+01
283,,1.89E+00,,1.78E+00,,1.35E+04,,5.85E+01
284,,1.90E+00,,1.79E+00,,1.36E+04,,6.20E+01
285,,1.88E+00,,1.79E+00,,1.37E+04,,6.41E+01
286,,1.88E+00,,1.78E+00,,1.38E+04,,6.83E+01
287,,1.88E+00,,1.78E+00,,1.39E+04,,7.16E+01
288,,1.88E+00,,1.78E+00,,1.40E+04,,7.46E+01
